DefaultSC.ElapsedSecs     DefaultSC.Earth.Altitude   DefaultSC.Earth.Longitude   DefaultSC.VX              DefaultSC.VY              DefaultSC.VZ              DefaultSC.X               DefaultSC.Y               DefaultSC.Z               DefaultSC.DefaultProp_ForceModel.AtmosDensity   
24479.14396865526         242.638504752018           -137.7382321275468          -0.7108565120982731       -4.76360894566454         6.075116252727129         -6523.51113547299         1125.388928648028         109.0842763232598         0.04465485530717565                             
24567.13711030316         241.9090243306973          -134.4247213192645          0.08123991451414996       -4.874249351343809        6.029465870234646         -6551.238736949278        700.9796935410431         642.1191747558707         0.04558389459625133                             
24655.09445451899         241.2386595376856          -131.0542159998901          0.8724253724795403        -4.933022235024182        5.919471660221085         -6509.262570148059        269.2859695674287         1168.086025815434         0.04690725821545998                             
24743.04659451591         240.621918654404           -127.574802997547           1.654556466942097         -4.939322490514448        5.746269499356065         -6398.039118102266        -165.2466395209985        1681.557066486614         0.0485987254128864                              
24830.99081204273         240.046211657409           -123.9319802164377          2.41928307167101          -4.893057589069603        5.511682986801            -6218.74661212806         -597.9814203664118        2177.03478918269          0.05053263376860774                             
24918.63263261039         239.4943551333399          -120.0789658255577          3.156038231541194         -4.795111715994764        5.21926612055684          -5974.217224037117        -1022.900858920591        2647.691892368576         0.05250233096041647                             
25006.59338344121         238.9383538655566          -115.9211703841219          3.86217428817733          -4.6457808379091          4.870009585518659         -5665.280981974965        -1438.484628620322        3091.818905993744         0.05430543032402743                             
25094.59925227566         238.3521747641089          -111.3941159698243          4.527750133868377         -4.446763057823193        4.468338645268492         -5295.772765442512        -1838.940239068108        3503.101960634093         0.05577434130862868                             
25182.30915862368         237.7087399038446          -106.4336376303665          5.143286054863506         -4.201107541412801        4.020253911383634         -4871.276419978111        -2218.528678065664        3875.700712024406         0.05685614468380756                             
25270.37610010011         236.9735519198011          -100.9132656799354          5.706709494003455         -3.909515190780017        3.527121370211993         -4393.088833708499        -2575.987404834481        4208.337142099524         0.05763223015139984                             
25358.14653217094         236.1242704139886          -94.78648534159618          6.207773188275525         -3.577146473086875        2.997747728906046         -3869.757147077106        -2904.833911514824        4494.939229488323         0.05825502298432983                             
25445.87981774239         235.1350064493654          -87.96802209360747          6.642935110071552         -3.206733817539269        2.436367858854462         -3305.541507658657        -3202.68542363847         4733.530004144063         0.05891507849067543                             
25533.51431965129         233.9880382754973          -80.43280629521813          7.00737519320032          -2.802493912437834        1.849358990568465         -2706.894456269589        -3466.228221971269        4921.488190498812         0.05979412250707236                             
25621.35568525409         232.6669195120485          -72.19090198103513          7.298283320270731         -2.367199162588455        1.240837687143            -2078.022255249434        -3693.488941125037        5057.335926529713         0.0610722952244791                              
25709.08388573444         231.1718387741175          -63.40510703776549          7.5113037155573           -1.90695262611214         0.6194193540626853        -1427.836968269383        -3881.139792636427        5139.01046007384          0.0629374211167516                              
25796.56848086743         229.5103257355204          -54.32586342731131          7.644232638510284         -1.427411246282333        -0.007334776612986982     -764.313517243225         -4027.124216286361        5165.81174999806          0.06560774330494762                             
25883.81434703479         227.6968433696093          -45.25529150106778          7.696213364200151         -0.9337253836466036       -0.6328062694381625       -94.52957654955861        -4130.217516083199        5137.866001919283         0.06932850832048337                             
25971.14847307093         225.7471229960856          -36.46261377321125          7.666968622131243         -0.4292628598746455       -1.2527263647558          576.9278102883243         -4189.790882064295        5055.461299112374         0.0743572683894328                              
26058.21916448185         223.7000366258289          -28.22208768795143          7.557028487447688         0.07863901834843609       -1.858083139000105        1240.292502515216         -4205.072036366517        4919.915694115137         0.08084634036450294                             
26145.94592034118         221.5722604775983          -20.59400653575586          7.36571506066167          0.589967140013213         -2.448682431408011        1895.439706289437         -4175.721859506632        4730.841186181894         0.08890375821591842                             
26233.13855587039         219.4381922479852          -13.7297383189248           7.097333646091167         1.092386700545456         -3.010185825276303        2526.533315240862         -4102.315899641331        4492.647607833836         0.09823796642697072                             
26320.40834943764         217.3341327183571          -7.550655128993005          6.753334232157986         1.58411195913699          -3.540695444341225        3131.442452913763         -3985.426859428753        4206.550228891702         0.1084892877032014                              
26407.47162349289         215.3214403818211          -2.009218621700917          6.338520806323782         2.058341018080522         -4.032866480943175        3701.856820864639         -3826.72792499526         3876.572145547038         0.1190436502629053                              
26495.29505548999         213.4358331490066          3.035326144644854           5.851970250400601         2.515035289051426         -4.486418551143638        4237.645045930263         -3625.725354722372        3502.141467133347         0.1293851500548324                              
26582.90758539224         211.7566144651855          7.610615435899546           5.303560512096463         2.943998481130718         -4.890979809510248        4726.766324979169         -3386.373769713075        3090.986381656668         0.1388324947625835                              
26670.68017056445         210.3313501087396          11.82068564668277           4.69689837222249          3.342380878134296         -5.243840906848465        5166.045478274457         -3110.241846556748        2645.80771771161          0.1470025408909295                              
26758.17985218018         209.2164699605391          15.72164545966081           4.041582105111572         3.703942336000035         -5.539485825218386        5548.695509117443         -2801.692338529334        2173.617596440787         0.1535754623515143                              
26845.52006473532         208.4511599798361          19.38845937004886           3.344173105793436         4.025483800847531         -5.775468572528159        5871.520240049593         -2463.847934699113        1679.052098844545         0.1583682593701494                              
26932.61965956772         208.0677950458685          22.87943482849688           2.613091660385198         4.303501389242379         -5.949402979182572        6131.187843448481         -2100.801727040467        1167.983511096302         0.1611950183793079                              
27019.77361250902         208.0878118696728          26.26143383533654           1.853841928249924         4.536071971455006         -6.060185516762825        6326.015308142346         -1715.258653669387        644.1771075442454         0.1618683892435843                              
27107.11556043243         208.5257283145766          29.58999929125793           1.073350199036912         4.720855903018106         -6.106530945262465        6453.961018455024         -1310.639841321768        112.3708120418714         0.1602186943229847                              
27192.69514521584         209.3614065601651          32.83941162015277           0.297699857408593         4.853120516953513         -6.08868361378952         6512.675940062342         -900.621434501356         -409.906477867686         0.1563243620921612                              
27279.78957889136         210.6140383236661          36.18142994849777           -0.4943943622187213       4.936754488693263         -6.006476634159305        6504.099782880147         -473.9226636715349        -937.0834454951597        0.150242638425821                               
27366.99806061806         212.2518290697608          39.61225861716078           -1.281799954683421        4.968141326932315         -5.860382681807265        6426.577698427437         -41.64471817978507        -1454.987546102038        0.1424403130168006                              
27454.10298476927         214.2365335995337          43.17545103906278           -2.054128494422648        4.946928094617645         -5.652409752126944        6281.157005446567         390.5619117510525         -1956.840577323249        0.1335270869567973                              
27541.45852677757         216.5326171869374          46.94279690647172           -2.806207681002346        4.873208990544847         -5.383897467770294        6068.674963408783         819.86346799761           -2439.308799310662        0.1241013314248057                              
27628.24254547013         219.0642914982636          50.94028657891576           -3.523165645879945        4.748842095373485         -5.060661434102288        5793.785257376018         1237.747729244568         -2892.914249713718        0.1148111011643749                              
27715.27089087758         221.7948037947781          55.27396164948104           -4.204355440674441        4.574373254951918         -4.683542299885362        5457.227729552165         1643.794663908627         -3317.295733780067        0.1059701778367492                              
27802.79405858601         224.6701144239496          60.03890279435104           -4.844067992286183        4.350639406358521         -4.254934714893599        5060.897543389756         2034.712018301123         -3708.802138854656        0.0977771737274008                              
27888.70702958666         227.5537765574773          65.19522021798117           -5.421301212619362        4.086347650587032         -3.790615628832784        4619.551903334948         2397.442592902846         -4054.702822128952        0.09045954767585365                             
27976.04334927164         230.4813963754086          71.00876278370774           -5.950597421668602        3.775224966718032         -3.279380499579777        4122.519628281075         2741.042876945914         -4363.705030104642        0.08367594540436424                             
28063.30499342876         233.3383522371923          77.4700945777231            -6.416143284656943        3.424982393593493         -2.734549925030458        3582.470302898611         3055.466921198456         -4626.324382913624        0.07741322096159117                             
28150.72125635343         236.0713903681899          84.64742440347629           -6.814326248237927        3.03842495819245          -2.160476836682046        3003.678401973156         3338.216019214535         -4840.461127670007        0.07151093953106091                             
28238.19585732417         238.6222675486752          92.53180915137428           -7.14043602667055         2.619987458375273         -1.563798627117673        2392.794362161732         3585.914453407892         -5003.490139108328        0.06588771141093769                             
28325.89401559671         240.9475194176712          101.0542357203412           -7.39146666545853         2.17319720241698          -0.9496244880855627       1755.018181342995         3796.27383933142          -5113.794725870672        0.06053273523707811                             
28413.46786919748         242.9991078671119          109.9941178810822           -7.563820149165919        1.704509010171653         -0.3268401288830961       1099.593810600184         3966.213211251747         -5169.732487382476        0.05555525115462368                             
28501.43962819129         244.7592248203464          119.1303909018591           -7.656484652245061        1.216001925509407         0.301713363106046         429.5198282363312         4094.785728944532         -5170.83501670754         0.05107527017967316                             
28589.36498517869         246.198850532006           128.1057772727125           -7.667666661386011        0.7151920952325406        0.9262577339366882        -244.7685747373559        4179.758991195492         -5116.798981007933        0.04727854663755943                             
28677.20148037188         247.310349956314           136.6393076428642           -7.597541478373695        0.2076148157485538        1.539940403934607         -915.7826202698743        4220.320832825818         -5008.389277977307        0.04428895062648895                             
28765.11736654211         248.0986079579143          144.5576053629157           -7.446813393548629        -0.3023699380981663       2.137493872150623         -1577.686898609042        4216.150281831751         -4846.591311278462        0.0421567145883657                              
28852.88653378375         248.5743769057963          151.7533394981186           -7.217605794531758        -0.8081188233195493       2.711152233071422         -2221.796314676221        4167.372783598574         -4633.620834204768        0.04086466069501936                             
28940.81236633938         248.7604298148262          158.2480272084592           -6.911565449870487        -1.306076617061009        3.25687217127004          -2843.505531002004        4074.343567545232         -4371.015257907482        0.04031586127222972                             
29028.9421412861          248.6838693663567          164.0926755310495           -6.531310106881316        -1.791216911714015        3.769014776979812         -3436.391033520983        3937.739957636421         -4061.143777097952        0.04036718808070154                             
29117.21275640884         248.3781371561463          169.3592674666112           -6.080714314855127        -2.257982860069685        4.241582213337405         -3993.523382084667        3758.867833565299         -3707.277187976843        0.04083976470263366                             
29205.48148025991         247.8824210829525          174.1269626223597           -5.565113424650224        -2.700630242986565        4.668692946227617         -4507.963596047291        3539.827616717509         -3313.676168599279        0.04154089453065751                             
29293.56858985266         247.2397498600576          178.4743994517533           -4.991198630455402        -3.113648494727437        5.04508041563035          -4973.31505647214         3283.518992382604         -2885.466075258064        0.04229053224150473                             
29381.7177269957          246.4904249803758          -177.5056666925629          -4.363570747365785        -3.493848891238023        5.367866632768124         -5385.990564662417        2992.037744460421         -2426.110612144487        0.04295370821722801                             
29469.52014912386         245.6783681008847          -173.759115182637           -3.691987838479166        -3.835608184965016        5.632380292860213         -5739.953076766279        2669.982078689907         -1942.758996112843        0.04345460284465273                             
29557.49247798231         244.8356202350569          -170.1996006854101          -2.979732507635021        -4.13740738952649         5.83750814101027          -6033.678349045671        2318.969228473429         -1437.794085603918        0.0438006191917379                              
29645.54809697438         243.994636577575           -166.7741839515319          -2.234873557831218        -4.395547427387503        5.980571546385192         -6263.471881109124        1942.948494519417         -917.0062218693165        0.04406961313886335                             
29733.27479122672         243.1846801672464          -163.4460433452983          -1.46887673416341         -4.606250460246619        6.059607243050314         -6426.076004513229        1547.751463714367         -388.4162499636871        0.04439424359809624                             
29821.10199979506         242.4197527354736          -160.1492752802936          -0.6861912442932597       -4.768465267526051        6.074368491624522         -6520.798477121064        1135.709946976687         144.9033588818349         0.04492803698519232                             
29909.18574426323         241.7090251681411          -156.8299463495953          0.1063432009218015        -4.880422832792991        6.024289144914643         -6546.360776996979        710.3766907307506         678.2269809177084         0.04580215465796803                             
29997.11909664329         241.0579879043153          -153.4545990083972          0.8966645906042929        -4.940291051933557        5.909973995652275         -6502.224669598766        278.2093589082752         1203.404395727225         0.04707824706245631                             
30085.04053215729         240.4596076239986          -149.967121766293           1.677611954302666         -4.947635550232135        5.732597245533603         -6388.959102085992        -156.8569067131781        1715.676425517641         0.04873222796976905                             
30173.01287767477         239.9002862963343          -146.3099711117611          2.441417568666625         -4.902312400449394        5.493841100975888         -6207.619596936261        -590.5037882416035        2209.925511987206         0.05064476060203348                             
30260.68635857664         239.3626170764737          -142.4380589382488          3.177027371592432         -4.805166559541974        5.197403817885957         -5961.109604440281        -1016.424232799569        2679.010920988294         0.05261504732877349                             
30348.67123105796         238.8182646097612          -138.2565739078591          3.881701083727442         -4.656507917217422        4.844334805135973         -5650.304470488813        -1433.037247997657        3121.166833916047         0.05444427935287315                             
30436.3879229757          238.2428300852371          -133.7170847520227          4.543296433206514         -4.458811384128346        4.440621563764055         -5280.472907924159        -1833.174462639015        3528.752319044253         0.05595777476368608                             
30524.33379917638         237.6032580143601          -128.7101381258539          5.158520496521104         -4.213052531065679        3.988276064725865         -4853.477738583573        -2214.841958797536        3899.728008230098         0.05710670380586896                             
30612.07935113926         236.8730304660157          -123.1712077271752          5.717796853254192         -3.922966810856426        3.494242087195365         -4375.882449678928        -2572.109086884942        4228.3003836025           0.05794659457131202                             
30699.92187690223         236.0221728850747          -116.9961285312663          6.21713223224057          -3.590686339873392        2.962138491171497         -3851.221267639755        -2902.412760700137        4512.12754716902          0.05862881523582136                             
30787.73778970353         235.0278537277154          -110.1237717546581          6.650400502969595         -3.220105634101675        2.398284236635227         -3285.733875231404        -3201.727997609406        4747.70486531891          0.05933386513232511                             
30875.62663292047         233.8703235068933          -102.5177478867706          7.013368137472453         -2.814665103743419        1.807982588745289         -2684.754288792822        -3467.160537926459        4932.714622046696         0.06024088156477217                             
30963.33453106927         232.5415845212601          -94.24479704927902          7.301191907009947         -2.379845399463483        1.199216763345359         -2056.448528482697        -3695.16465697894         5064.712578541198         0.06151835632703037                             
31051.21347096283         231.0326221881787          -85.41322977755566          7.511881521581738         -1.918487274570332        0.5760097976858618        -1404.990687643846        -3884.201977724683        5142.788175647805         0.06335714288277505                             
31138.57045350596         229.3613722624705          -76.33573075605376          7.641913812754018         -1.439195076823928        -0.05009307584181549      -742.5128775874096        -4030.992494474745        5165.783273333539         0.06595920099168595                             
31226.47328622406         227.5214766848694          -67.20778919523649          7.691335731855386         -0.9411802721073241       -0.6800615830617537       -67.99297668422426        -4135.70985249932         5133.666989595494         0.06961369414942853                             
31314.20799472835         225.5501535878293          -58.40846915818674          7.65856412786213          -0.4336451948257871       -1.302073827292863        605.9665939906498         -4196.076722915604        5046.642166105266         0.07456092221500704                             
31402.29935300304         223.4675167250298          -50.12541568950319          7.543348946491643         0.08104860697114398       -1.913118423598615        1276.147819038324         -4211.62438428167         4904.903127976694         0.08104400397307421                             
31489.64558669832         221.3402107550237          -42.59412039605329          7.348749362956996         0.5909933500624168        -2.499133509331207        1927.108714253391         -4182.251540055378        4712.039144024192         0.08903985269361966                             
31576.75842734752         219.2030758643296          -35.79808982241458          7.076888700547919         1.093785258071644         -3.057628517158028        2555.992896171129         -4108.807174800774        4469.796234988956         0.09842090521478691                             
31664.46642985102         217.0876473685612          -29.64716289808577          6.727473770557396         1.588770539070721         -3.587702958962824        3161.91246679652          -3991.064325419111        4178.113974466072         0.1088853399805467                              
31751.88704266911         215.0708943630834          -24.13754787538892          6.307220976267153         2.065612602763385         -4.078130187262357        3732.171531153026         -3831.190971066938        3842.742321050607         0.119728947351079                               
31839.7678112844          213.1934947416748          -19.13745324214566          5.816757878533562         2.523151605263541         -4.527605880393484        4265.385038402757         -3629.380180464686        3464.264590236959         0.1303527327311399                              
31927.79237752548         211.5212695479131          -14.58116700229351          5.262379742872668         2.95451296887795          -4.929102153556608        4753.445568012076         -3388.080193652396        3047.6785757356           0.1400780668759163                              
32015.57521460345         210.1158678935963          -10.40393580976004          4.652557267383876         3.353137303019046         -5.276510617829458        5189.019109978955         -3110.981487520799        2599.337794304952         0.1483835434081329                              
32102.3793068016          209.0322941468539          -6.558829378082694          4.000038389537727         3.712048845690428         -5.564243684795026        5564.890994305598         -2804.069700219781        2128.413296965015         0.1549219194769969                              
32189.15859338595         208.2947169340332          -2.93288533588073           3.305444405325215         4.031938625863443         -5.793301315802288        5882.152730838709         -2467.766454464234        1635.179983943406         0.159592364280467                               
32276.04658424389         207.935310034406           0.5380013218763858          2.575048540449132         4.309805631085737         -5.961468724986001        6137.850149990565         -2105.048974082138        1124.055098690017         0.1622263656958847                              
32362.99555093283         207.9782841611786          3.905104904716625           1.816963310332696         4.542391401638898         -6.066659123912423        6328.958494006365         -1719.864971914842        600.6761290994687         0.1626426722250648                              
32450.73173517594         208.4418988977222          7.245842533210484           1.032718353247534         4.728446417861609         -6.107687784559341        6454.079411586238         -1312.805767388903        66.130040292511           0.1606806186585721                              
32538.09499094496         209.3229538992273          10.56445938461634           0.2410174431150402        4.863182262613782         -6.083138951676765        6509.765467382542         -893.4547994462201        -466.8600700007526        0.1563582840676328                              
32624.72637580941         210.5977970005824          13.89521583597585           -0.546239190879005        4.945602496684582         -5.994661111140687        6496.529918202457         -468.2087892707161        -990.4766572895202        0.1499648658292302                              
32711.72940514516         212.25627800853            17.32938447299904           -1.330620965072805        4.976247751108736         -5.842548562207062        6414.807785937455         -36.2128352872881         -1505.867501607893        0.1418870175431269                              
32798.66580149392         214.2571400837915          20.90224992993645           -2.099796858508022        4.954435004685736         -5.628947528699437        6265.558039491957         395.8353843396783         -2004.951146001825        0.1327670883389392                              
32882.41554336855         216.4677824024284          24.53082056059504           -2.819343218127504        4.8841457702992           -5.367157732555222        6059.397270419497         808.16002871922           -2465.786403215272        0.1235976653055776                              
32969.10605994053         218.9976467535389          28.54048391107436           -3.534391308518898        4.761295371072321         -5.041169954684297        5783.747409748739         1226.608035749325         -2917.330447547496        0.1142583477917875                              
33056.56860982999         221.7399708796429          32.91741493298654           -4.217626293506147        4.587120050119629         -4.659153377789146        5444.435497661422         1635.787446308333         -3341.912336167785        0.1053978884962663                              
33144.00739702396         224.6075808433006          37.70511935007165           -4.855154471332778        4.364524517659478         -4.228096862923108        5047.422291735765         2027.492656896229         -3730.79903581221         0.09732041290465981                             
33231.77147068782         227.5450162557872          43.01094775530905           -5.442562268884215        4.094866531722376         -3.750770434312801        4595.12960660452          2399.036450437622         -4081.23679353166         0.09002979703973471                             
33319.37679225812         230.4687454115738          48.89418553505585           -5.97034006974417         3.782478509538154         -3.234875216826986        4094.766073982103         2744.388427476988         -4387.494355641179        0.08346327237196763                             
33406.77971947007         233.3124602941898          55.42488291030133           -6.433148384504661        3.431186173923293         -2.68647223845316         3552.233501857602         3059.911100375846         -4646.490071750695        0.07744458150943032                             
33494.4192788098          236.0297479380261          62.68345401552431           -6.828527931457079        3.043012293190765         -2.108686264839649        2970.591843639225         3343.857042008206         -4856.794685752195        0.07176821393032815                             
33582.28540822165         238.5645259811536          70.66478472512142           -7.151861518422293        2.621907471355427         -1.507559788598502        2355.841801658005         3592.952278492048         -5015.804392004519        0.0663232083185708                              
33670.06425624713         240.8604497646447          79.24539824407447           -7.398571025888736        2.173806888916744         -0.8915891056588955       1716.663794271474         3803.61671991821          -5121.190785410154        0.06111405056064695                             
33758.08079157723         242.8875812414399          88.25921682108411           -7.566918542833554        1.701774499791067         -0.2650178340669205       1057.470978618571         3974.323072638752         -5172.132369410698        0.05620907249847748                             
33846.06130630709         244.6109374594071          97.39572994355926           -7.654479055310568        1.212213782057153         0.3635998645271765        387.2820618453122         4102.62126146227          -5167.788212560784        0.05178332534907376                             
33933.99518140359         246.0136268975502          106.341258573547            -7.660563000343792        0.7103847083222369        0.987551160268088         -286.6709394061849        4187.224552529425         -5108.326305440577        0.04801269380986725                             
34022.00459704036         247.0910095864001          114.8369352051527           -7.585184767630595        0.2008787418447071        1.601124275724146         -958.1512503474119        4227.357996680739         -4994.308447528684        0.04503314360955121                             
34109.94443229865         247.8452044056321          122.6886448058208           -7.429340555030056        -0.3101117778775112       2.196861815610529         -1618.923429189752        4222.549181204134         -4827.160995155775        0.0429190035833131                              
34197.64336317312         248.2899457775784          129.8064193339158           -7.195453811256007        -0.8162454292135378       2.767471035029307         -2260.777485746518        4173.11437919125          -4609.28399372804         0.04165513217018781                             
34285.7128839707          248.4498230100107          136.2420341601572           -6.884228284737342        -1.315719113061316        3.310868716378345         -2881.323385961228        4079.149733314267         -4341.386485420662        0.04114191490744643                             
34373.74051735969         248.3519672090442          142.0171584531293           -6.499991526553369        -1.800900901011396        3.818629033492805         -3470.936637134849        3941.85335930615          -4027.310432317119        0.0412322797703913                              
34461.54401478125         248.0327978054229          147.2036760345356           -6.047907621258474        -2.265766679498333        4.284527256671254         -4022.297871505713        3763.161945855134         -3671.252674674294        0.04173221216838795                             
34549.63585553924         247.529323505104           151.9197357346917           -5.530033426120577        -2.708098880129613        4.706300915599316         -4532.712654710314        3543.889038897704         -3274.890592350244        0.0424415785447909                              
34637.39985942375         246.8861545197551          156.2181078746633           -4.955452959172929        -3.120175106579455        5.07658309500697          -4993.243544858121        3287.907523142622         -2845.218533251042        0.04317031825876345                             
34725.26709147496         246.1417855736454          160.1998649939407           -4.327607967699006        -3.499773471332499        5.393449410015661         -5401.443835924844        2996.812554872666         -2384.824467967054        0.04378338715345896                             
34813.13295088476         245.3363020581865          163.9299784008584           -3.653752688441625        -3.842366556412849        5.653052596322296         -5752.399995085495        2673.966056343676         -1899.0890127304          0.04421146066434234                             
34900.87936691707         244.5067432884434          167.466548321729            -2.941965916204298        -4.143939626357351        5.852386663045744         -6042.032307592835        2323.27252545692          -1393.861953983856        0.044467925300112                               
34988.62689030357         243.6828102085256          170.8711666053071           -2.198840386141157        -4.401781524795785        5.989700684002925         -6267.77968305773         1948.009096438237         -873.845157477867         0.04464272240723918                             
35076.70243066968         242.8861221561956          174.2079267285994           -1.429317202644918        -4.613837069859288        6.063653929641235         -6427.699672646688        1550.62852736182          -342.568648022398         0.04487780454328835                             
35164.60521781119         242.1386364169612          177.5069450330656           -0.6458538623198811       -4.77649912715555         6.072830383053857         -6518.989088295773        1137.544583578813         191.3211678608263         0.04532716907433392                             
35252.30266257422         241.4497299387604          -179.1848163941983          0.1428786814708327        -4.888269831286004        6.017503781417052         -6541.065269403785        713.3829307184377         721.9364823605752         0.04611631240184107                             
35340.15433446039         240.8178752983158          -175.8051604068825          0.9317371240063327        -4.948432010812065        5.898051275933451         -6493.821937876727        280.9147816341954         1245.802771383467         0.04731176726975074                             
35428.02912939806         240.2376805692793          -172.307859659383           1.71116530051673          -4.956066893211104        5.715687921500186         -6377.59857269717         -154.6491155646583        1756.534691625812         0.04889041645486647                             
35515.81139189657         239.696106315354           -168.6425335889848          2.471879073979693         -4.911111104580207        5.472626154183712         -6193.839331485855        -588.1143007067335        2248.039187631071         0.05073752087415319                             
35603.56996493647         239.1726793386515          -164.7457902441357          3.206436003338287         -4.814074690586426        5.171339097735284         -5944.460213143642        -1015.226534691047        2715.504274609029         0.05267255070149669                             
35691.5277768625          238.6411163815064          -160.5386143881571          3.908792345156979         -4.665550626317054        4.814060450389485         -5631.263761881434        -1432.501368448546        3155.04404097902          0.05449778811821709                             
35779.29582260549         238.0754310996299          -155.9630467602283          4.568375189268331         -4.467722220109921        4.40611489573948          -5258.923784171231        -1833.661848787812        3560.023220474182         0.05604516145878841                             
35867.14317037258         237.443973051345           -150.9213901900771          5.180250934675043         -4.222136982215041        3.950651149108194         -4830.349928079178        -2215.692127337129        3927.411469980255         0.05725712330477417                             
35955.02144641941         236.7171934336657          -145.3264543894074          5.737459102351442         -3.931405363016745        3.452637706472437         -4350.210525375615        -2574.271270581146        4252.997391835422         0.05818212394075734                             
36042.61738518253         235.8705654166852          -139.1152719149635          6.232320008470784         -3.599781248422651        2.919260719099017         -3825.496982344703        -2904.414715094655        4532.322987048434         0.05895198879838498                             
36130.33785147127         234.8768407693224          -132.194153698857           6.661996985419299         -3.229303591187322        2.353765980093826         -3259.44944013137         -3204.207111985106        4763.807205206061         0.05973967522922286                             
36218.33107389975         233.7151156108466          -124.5230653360104          7.022126836661072         -2.822980781964332        1.760979294027868         -2656.85841972121         -3470.726707725582        4945.006864833639         0.06071553849962275                             
36305.90312329587         232.3837616286655          -116.2144716248389          7.306165717208011         -2.388345549293282        1.151876477258319         -2028.925652913958        -3699.114015553739        5072.665419553554         0.06203441623234274                             
36393.37372484151         230.8763266027218          -107.3920718364877          7.51272046076967          -1.928624390720371        0.5308220261289862        -1380.245706562833        -3888.087218953691        5146.32723138489          0.06387505270804422                             
36481.65219328366         229.1806795274897          -98.20806726587848          7.64067583589917          -1.443618796057479        -0.10213428304385         -710.7847830294159        -4037.072282774911        5165.269907924102         0.06648036342347258                             
36569.01409275597         227.3450676450993          -89.15014570421361          7.686213203359522         -0.9479073066953204       -0.7279532844981022       -40.70106708805794        -4141.631564835437        5128.982515832047         0.07005217938929956                             
36656.25112303533         225.3794299751116          -80.43389751208636          7.650578389609097         -0.4424826173117824       -1.345692711470846        628.8564843687598         -4202.3348512027          5038.457060037079         0.07486998082053761                             
36743.30749647925         223.3178724860318          -72.2892401548865           7.534457058668592         0.06698984924607633       -1.948479365306257        1290.414574144273         -4218.69693465041         4894.945256947385         0.08114304584153076                             
36831.14773806883         221.1770280811734          -64.76002125051605          7.336824895873387         0.5807692681142268        -2.536360745773866        1944.14867226453          -4190.22515010979         4697.797590208757         0.08905326291924059                             
36919.07910896698         219.0205402617985          -57.95001906364197          7.060013857751486         1.08929398404856          -3.098042621091957        2577.685272647901         -4116.737049221563        4449.857833395679         0.09844888440710062                             
37006.4664939302          216.9166463394195          -51.86921293596937          6.709443679014509         1.583509080595961         -3.623627355452693        3179.859482070327         -3999.851848099684        4155.905174053519         0.10888063047736                                
37093.41206689132         214.917456933239           -46.42850809273653          6.289565631706871         2.058925235514407         -4.108638982616225        3745.461589950842         -3841.368634333232        3819.468487677043         0.1197490457488515                              
37180.65617883112         213.0623848626983          -41.49466968999423          5.801351679328712         2.514528592821212         -4.552046579201094        4273.361806917486         -3641.690893046123        3441.338344561006         0.1304376393137727                              
37267.54225327168         211.4208866717199          -37.01794759314018          5.253625352687954         2.942051664902178         -4.94578090369218         4754.048086820762         -3404.434078025641        3028.361938917598         0.1401972071421453                              
37354.59764163243         210.0352593234302          -32.88850137242967          4.649038249125718         3.339573935594414         -5.288108277545398        5185.470924470914         -3130.769514405677        2582.511197622146         0.1485707444657397                              
37441.7721797945          208.9557643629887          -29.03671471773561          3.994083638379465         3.702421767429201         -5.574839669466972        5562.536434814378         -2823.557352138021        2108.60519294245          0.1552053976875203                              
37529.30666024331         208.223637867497           -25.38774352421395          3.293593389290737         4.02735366086844          -5.80315001616748         5881.784059162993         -2484.944819377489        1610.176257023651         0.1598924036791752                              
37616.89973522443         207.877016767935           -21.89576543371796          2.557249300126704         4.309425466359894         -5.969314228434634        6138.260385563749         -2119.496334338586        1094.120591016348         0.1624383949832414                              
37704.46906102588         207.9392763850537          -18.50952081537316          1.793715823537168         4.545274938002294         -6.071318354708343        6328.935818920299         -1731.449521259407        566.452746347778          0.1626881409536735                              
37791.82717072545         208.4199674238571          -15.18511297105392          1.013004232176238         4.732037443159633         -6.108104585099228        6451.638392042454         -1325.864488870086        33.99233512101603         0.1605450120718485                              
37878.64359217929         209.3111717501233          -11.88628563398492          0.2266748532026029        4.867656032016822         -6.080006701983587        6505.495638452468         -908.7926037486243        -495.5377491024254        0.1560763779502594                              
37963.37045766413         210.5663187268137          -8.626063232219163          -0.5427319143909668       4.950611826741942         -5.990771263672761        6492.092265493912         -492.5090140809232        -1007.325816887945        0.1496934764729299                              
38049.52617968665         212.2096934901465          -5.222207820698272          -1.319022588592753        4.984106491227129         -5.838428261649617        6411.818746471286         -64.17267902468086        -1517.343271507671        0.1415964784659551                              
38136.49485872593         214.2093936095926          -1.644095705348112          -2.088189963130503        4.965623283648063         -5.623358056088189        6263.523432044481         368.8652551887572         -2016.189976058175        0.1323868315319943                              
38224.32401765836         216.5308249245491          2.17228415609124            -2.841945667990329        4.893925213479609         -5.346102981912858        6046.819294730835         802.2308204866229         -2498.340452389374        0.1226980756580121                              
